date,close,high,low,open,volume,daily_return,momentum_5,momentum_20,ma_20_ratio,ma_5_20_spread,volatility_20
2025-02-03,12.390000343322754,12.555000305175781,11.890000343322754,12.020000457763672,21909900,-0.013535037469300737,-0.03579766727558342,-0.06490563446620723,0.09489504849075847,-0.0772349338140571,0.06476254422695052
2025-02-04,12.869999885559082,12.979999542236328,12.3100004196167,12.350000381469727,18953000,0.038740882077134886,0.012588500938780278,-0.21952698215917654,0.03999612676325093,-0.06236574008986784,0.0313200155149288
2025-02-05,12.770000457763672,13.074999809265137,12.71500015258789,12.8100004196167,13827200,-0.007769963378757683,0.028180384808352166,-0.187400551462244,0.036609206982120446,-0.04664776418738947,0.03021151839202481
2025-02-06,12.800000190734863,13.220000267028809,12.649999618530273,12.880000114440918,21519500,0.0023492350740639267,0.0231814513626869,-0.14381268534851943,0.02578123993007475,-0.03442496611269397,0.02888860004720648
2025-02-07,12.479999542236328,12.861000061035156,12.404999732971191,12.819999694824219,16701800,-0.025000050291418274,-0.00636949639391915,-0.12174528439594867,0.04515228528801418,-0.029248281275042975,0.027492315018725837
2025-02-10,12.989999771118164,13.09000015258789,12.550000190734863,12.65999984741211,22456300,0.040865404454209386,0.048426102596418774,-0.06209390517434066,0.0008083326028438531,-0.01680704909575237,0.028999622914972146
2025-02-11,12.4399995803833,12.9399995803833,12.359999656677246,12.789999961853027,25126200,-0.04234027716903643,-0.0334110574203087,-0.0778354491141574,0.04083604812375685,-0.01946247246084043,0.029904040622153415
2025-02-12,12.479999542236328,12.729999542236328,12.25,12.324999809265137,21507200,0.0032154311255849777,-0.022709546212352216,-0.06446781113302513,0.034054522815894606,-0.020689674284378956,0.029886528112666018
2025-02-13,13.300000190734863,13.329999923706055,12.57800006866455,12.670000076293945,27587500,0.06570518257820357,0.03906249941792339,-0.045911004943576916,-0.03210527689503151,-0.010487087434595477,0.03192409526366088
2025-02-14,14.029999732971191,14.1899995803833,13.470000267028809,13.475000381469727,33953000,0.05488718283965621,0.12419873778754265,-0.028393342058616988,-0.08392728053068066,0.015211029278892285,0.03335825249581105
