date,close,high,low,open,volume,daily_return,momentum_5,momentum_20,ma_20_ratio,ma_5_20_spread,volatility_20
2025-02-03,26.850000381469727,27.610000610351562,25.709999084472656,27.200000762939453,44755500,-0.05855540145474791,-0.07636736624217277,-0.10648914931233255,0.1656610724641161,-0.10543805549117502,0.053956214835298555
2025-02-04,29.15999984741211,29.450000762939453,27.350000381469727,27.81999969482422,35954600,0.08603349844034303,0.03477642056860919,-0.12511256389302827,0.066169420570245,-0.09313434649407559,0.05159547187176736
2025-02-05,31.489999771118164,33.130001068115234,29.75,31.030000686645508,82863100,0.07990397585385578,0.1327338358030754,-0.1360768419205185,-0.02059382928799558,-0.061913334837863876,0.050285905544981024
2025-02-06,33.84000015258789,34.45000076293945,31.850000381469727,31.969999313354492,66262400,0.07462687832805526,0.18156427631834826,-0.01570683242439319,-0.08940603112202261,-0.027341022001151405,0.05187033544489865
2025-02-07,36.279998779296875,36.959999084472656,34.33000183105469,34.54999923706055,72679900,0.07210397800551971,0.2720896983513472,0.11254210672355303,-0.14558982918399122,0.016968831309442267,0.05270597796896721
2025-02-10,42.650001525878906,42.880001068115234,37.36000061035156,38.0,134627800,0.17557891292480043,0.5884544104257592,0.3082823166306532,-0.26141854678017207,0.10106188465747179,0.06477119000577923
2025-02-11,38.61000061035156,42.38999938964844,38.41999816894531,40.59000015258789,153179100,-0.09472451983562014,0.32407410193378716,0.2422780149655679,-0.17438488378067019,0.14734761758966264,0.06801035814366498
2025-02-12,39.68000030517578,43.88999938964844,38.86000061035156,42.29999923706055,161454200,0.027713019370876335,0.2600825847439123,0.2997051887566018,-0.18511845077146682,0.18177179577228508,0.06768633307198509
2025-02-13,42.279998779296875,43.290000915527344,37.5,39.0099983215332,110368100,0.0655241545898364,0.24940894174504136,0.3643110387726005,-0.2218779323004899,0.2128028180825241,0.06860957351098602
2025-02-14,47.90999984741211,48.18000030517578,42.849998474121094,42.939998626708984,133562000,0.13315991557861784,0.3205623335012866,0.5395243751732595,-0.2957941947330106,0.2515672061584524,0.07316621279451559
2025-02-18,55.79999923706055,56.22999954223633,50.9900016784668,51.0,163200100,0.16468376987637634,0.3083234991961856,0.8105126472934834,-0.37298386239470704,0.2820578708355663,0.07905499233296105
2025-02-19,60.25,66.44000244140625,55.61000061035156,59.040000915527344,337992700,0.07974911870579215,0.5604765358083581,0.8567025757611202,-0.39622406702318624,0.35204452437263334,0.07963615709641444
2025-02-20,59.27000045776367,62.470001220703125,54.29999923706055,57.209999084472656,181555200,-0.016265552568237807,0.4936995968226494,0.7504429825569421,-0.36480513474853216,0.41048660563306383,0.08039374648422001
2025-02-21,56.06999969482422,62.43000030517578,55.06999969482422,61.0,104690400,-0.053990226728947044,0.3261589714680846,0.6782400464203331,-0.308346706658283,0.44039606828956357,0.08208158010772264
2025-02-24,51.61000061035156,56.25,50.2599983215332,53.880001068115234,84122600,-0.07954341196267845,0.07722815225889246,0.5512473670047151,-0.23080799293264698,0.4257645237862442,0.08536593767036055
2025-02-25,45.540000915527344,50.66999816894531,44.0,50.119998931884766,146548400,-0.11761285841966729,-0.18387094017590677,0.5665635154318744,-0.1101998418835658,0.34614958269443985,0.08457654558938146
2025-02-26,51.11000061035156,56.189998626708984,50.04999923706055,55.02000045776367,144521900,0.12231004793249944,-0.1517012346829616,0.813697659930978,-0.18473880780822471,0.26523952239492243,0.0860865132662388
2025-02-27,42.95000076293945,50.0,42.54999923706055,49.06999969482422,121404800,-0.15965563979585284,-0.2753500855201443,0.5449640986206301,-0.012211889332037096,0.1657140256281513,0.09594060956297894
2025-02-28,41.459999084472656,43.4900016784668,38.880001068115234,40.22999954223633,96058000,-0.03469154020952858,-0.26056716051133133,0.4476256972078654,0.03874821617354396,0.08051502438796776,0.09689612262186814
2025-03-03,36.06999969482422,42.380001068115234,35.61000061035156,42.279998779296875,104518500,-0.13000481207601056,-0.3011044513029989,0.2647264767138282,0.2044358309112948,-0.00041432280086051154,0.1026735189776209
2025-03-04,39.13999938964844,40.61000061035156,34.5099983215332,35.0,109691900,0.08511227393397358,-0.14053582339074477,0.4577280757381492,0.1256642997155255,-0.04340819808213725,0.1021470448021096
2025-03-05,38.900001525878906,40.900001525878906,38.22999954223633,39.349998474121094,69735700,-0.006131779956874639,-0.23889647698418737,0.33401926369801416,0.1451284920414042,-0.10868662348945124,0.10127645982972386
2025-03-06,37.04999923706055,39.65999984741211,35.65999984741211,37.5,71552600,-0.04755789758999396,-0.1373690668469063,0.17656397289154246,0.20981109268684928,-0.14054012440082353,0.10127862579151839
2025-03-07,38.2400016784668,38.4900016784668,35.36000061035156,36.369998931884766,59174000,0.03211882499084928,-0.07766515863749246,0.1300236851666332,0.17791574686811273,-0.15903515069462115,0.10035955963587874
2025-03-10,36.900001525878906,39.45000076293945,35.9900016784668,37.79999923706055,73154000,-0.035041843456362964,0.02301086326800794,0.017089381682555027,0.22153112224253757,-0.1559307271393766,0.09977821898681258
2025-03-11,40.84000015258789,41.470001220703125,36.61000061035156,36.810001373291016,95890600,0.10677502611878653,0.0434338474565501,-0.04243848320129029,0.10146914882279123,-0.14667435870098378,0.09466180373122615
2025-03-12,42.470001220703125,44.9900016784668,41.849998474121094,43.959999084472656,92434500,0.039911877130880624,0.09177376747528432,0.09997411420181823,0.06373908495412306,-0.13451533837477903,0.09216851913059156
