date,close,high,low,open,volume,daily_return,ma_5,ma_20,ma_60,volatility_20,momentum_5
2015-05-19,21.085500717163086,21.41200065612793,21.0314998626709,21.243499755859375,49284000,-0.008301120322916189,21.320999908447266,21.21662492752075,19.67266664505005,0.033871328999560725,-0.02159991949680906
2015-05-20,21.19300079345703,21.354999542236328,20.917999267578125,21.030000686645508,43924000,0.005098293739187465,21.290900039672852,21.301774978637695,19.710391648610432,0.03382170381414108,-0.00705129631521173
2015-05-21,21.581499099731445,21.844999313354492,21.399999618530273,21.399999618530273,82428000,0.01833144395456987,21.284399795532227,21.405874919891357,19.748941644032797,0.033939867582184695,-0.0015037114935358975
2015-05-22,21.381500244140625,21.621999740600586,21.38050079345703,21.577499389648438,40412000,-0.009267143800650524,21.300699996948243,21.362199974060058,19.78463331858317,0.01159395209138211,0.0038263384976218173
2015-05-26,21.273500442504883,21.350000381469727,21.100000381469727,21.309999465942383,44884000,-0.005051086238223035,21.303000259399415,21.329475021362306,19.822391668955486,0.01123032789354423,0.000540932778023473
2015-05-27,21.570999145507812,21.592500686645508,21.250499725341797,21.372499465942383,44622000,0.013984473491185367,21.40009994506836,21.33474998474121,19.860524972279865,0.010729891790467018,0.02302522642725502
2015-05-28,21.328500747680664,21.5674991607666,21.273500442504883,21.48550033569336,38248000,-0.01124187137514443,21.427199935913087,21.32775001525879,19.89549166361491,0.011036271157978407,0.006393618135732249
2015-05-29,21.46150016784668,21.625,21.361499786376953,21.361499786376953,60322000,0.006235760391197553,21.403200149536133,21.346374988555908,19.934250005086263,0.010323415915284104,-0.005560268604615115
2015-06-01,21.54599952697754,21.658000946044922,21.309999465942383,21.520000457763672,45066000,0.003937253149593589,21.436100006103516,21.366499996185304,19.970158322652182,0.01033927387173853,0.0076935332394176825
2015-06-02,21.54949951171875,21.661500930786133,21.3125,21.50349998474121,33378000,0.00016244244026974997,21.49129981994629,21.386374950408936,20.012574990590412,0.0103401346042411,0.012973843677480446
2015-06-03,21.829500198364258,21.91950035095215,21.637500762939453,21.719999313354492,54558000,0.012993373070833591,21.54300003051758,21.42487497329712,20.060933335622153,0.010592865770221694,0.011983731078598625
2015-06-04,21.538999557495117,21.83799934387207,21.46299934387207,21.719999313354492,50216000,-0.013307709211359264,21.58509979248047,21.454074954986574,20.11199165980021,0.011030675759608444,0.009869367392705497
2015-06-05,21.34749984741211,21.540000915527344,21.325000762939453,21.482999801635742,38158000,-0.008890835879903691,21.562299728393555,21.454249954223634,20.162474981943767,0.010481253138988685,-0.0053118523655379946
2015-06-08,21.174999237060547,21.34000015258789,21.071500778198242,21.2810001373291,43450000,-0.008080600144492966,21.488099670410158,21.428774929046632,20.2035249710083,0.00992628605681283,-0.017218987193073465
2015-06-09,21.27400016784668,21.374500274658203,20.957000732421875,21.148000717163086,45774000,0.00467536880062136,21.43299980163574,21.410349941253664,20.249274984995523,0.010008175973774035,-0.012784489204598515
2015-06-10,21.53849983215332,21.610000610351562,21.283000946044922,21.322999954223633,43446000,0.012433000950446749,21.374799728393555,21.40972490310669,20.297124989827473,0.010394715077625655,-0.013330601413986676
2015-06-11,21.648500442504883,21.944499969482422,21.57349967956543,21.614500045776367,58450000,0.0051071621147611435,21.396699905395508,21.42497491836548,20.347999986012777,0.010194988597550511,0.005083842669547867
2015-06-12,21.496000289916992,21.618000030517578,21.413000106811523,21.5625,41088000,-0.007044374874504933,21.426399993896485,21.419074916839598,20.393649991353353,0.009932169790800725,0.006956338848405519
2015-06-15,21.183500289916992,21.40250015258789,21.131999969482422,21.382999420166016,41020000,-0.014537588192468642,21.428100204467775,21.413249969482422,20.435674985249836,0.009932921555347371,0.0004014665011919938
2015-06-16,21.363000869750977,21.398500442504883,21.133499145507812,21.207500457763672,45928000,0.008473603388360784,21.44590034484863,21.418300056457518,20.476316674550375,0.010111532852379026,0.004183543348787344
2015-06-17,21.390499114990234,21.5674991607666,21.237499237060547,21.417999267578125,43718000,0.0012871901942481667,21.416300201416014,21.43354997634888,20.520233313242596,0.009908251568642846,-0.00687144965138875
2015-06-18,21.969499588012695,21.986499786376953,21.470500946044922,21.514999389648438,67568000,0.02706811420855093,21.48050003051758,21.47237491607666,20.574649969736736,0.01150341440610245,0.014827777395498565
2015-06-19,21.746000289916992,22.249500274658203,21.66200065612793,22.01300048828125,89902000,-0.010173162897968435,21.53050003051758,21.48059997558594,20.627949968973795,0.011114947247371878,0.011630070553974914
2015-06-22,21.81450080871582,21.961999893188477,21.708999633789062,21.850000381469727,36472000,0.0031500284137579992,21.656700134277344,21.502250003814698,20.685399977366128,0.010888793813363168,0.029787358565060762
2015-06-23,22.29949951171875,22.351999282836914,21.684499740600586,21.779499053955078,64900000,0.022232858191701288,21.8439998626709,21.55354995727539,20.748258304595947,0.011757478562815643,0.04383741065581348
2015-06-24,22.04199981689453,22.32349967956543,22.011499404907227,22.24850082397461,52416000,-0.011547330678381318,21.97430000305176,21.577099990844726,20.80346663792928,0.01182203120375456,0.030457480136484083
2015-06-25,22.0049991607666,22.173500061035156,21.819499969482422,21.903499603271484,44750000,-0.0016786433370519216,21.981399917602538,21.610924911499023,20.860133298238118,0.011483128062679596,0.0016158571391984289
2015-06-26,21.905000686645508,22.17449951171875,21.753000259399414,22.08799934387207,52490000,-0.004544352553277231,22.01319999694824,21.633099937438963,20.916666634877522,0.011508278989722738,0.007311707652383204
2015-06-29,21.493000030517578,21.850000381469727,21.450000762939453,21.749000549316406,55064000,-0.018808520575811172,21.948899841308595,21.630449962615966,20.96467498143514,0.012307792684229548,-0.014737938814982643
2015-06-30,21.704500198364258,21.778499603271484,21.523000717163086,21.709999084472656,51938000,0.009840420953164841,21.829899978637695,21.63819999694824,21.012216663360597,0.01250531381179666,-0.026682182397941734
2015-07-01,21.86949920654297,22.0,21.77899932861328,21.967500686645508,39742000,0.007602064395435759,21.795399856567382,21.64019994735718,21.06469996770223,0.012276308657308428,-0.00782599636079051
2015-07-02,21.885499954223633,21.90999984741211,21.673999786376953,21.850000381469727,26868000,0.0007316467345479527,21.771500015258788,21.657524967193602,21.11179164250692,0.011859839685313345,-0.005430548107269506
2015-07-06,21.802000045776367,21.986499786376953,21.676000595092773,21.761499404907227,38064000,-0.0038153073323394793,21.750899887084962,21.680249977111817,21.15554164250692,0.011693234770599695,-0.004702151912368335
2015-07-07,21.836000442504883,21.886499404907227,21.278499603271484,21.784000396728516,69084000,0.0015595081486619033,21.819499969482422,21.713300037384034,21.200599988301594,0.01149101705899784,0.015958703368551763
2015-07-08,21.485000610351562,21.79949951171875,21.441499710083008,21.717500686645508,47662000,-0.016074364583272382,21.775600051879884,21.723850059509278,21.240049997965496,0.01211838085108765,-0.01011309111044345
2015-07-09,21.719499588012695,21.93600082397461,21.707500457763672,21.7450008392334,45428000,0.0109145436816116,21.745600128173827,21.732900047302245,21.281116644541424,0.012044632959598248,-0.006858850178215192
2015-07-10,22.175500869750977,22.236000061035156,21.950000762939453,22.024499893188477,48020000,0.020995017858972842,21.803600311279297,21.75925006866455,21.331166648864745,0.012861604685399949,0.01325082434186653
2015-07-13,22.778499603271484,22.89349937438965,22.37700080871582,22.414499282836914,79136000,0.027192113362501047,21.99890022277832,21.823375034332276,21.38910830815633,0.013929190925230883,0.04478944846549937
2015-07-14,23.278499603271484,23.479999542236328,22.908000946044922,23.115999221801758,94724000,0.021950523902293684,22.28740005493164,21.928125,21.464116636912028,0.013901710054405094,0.06606059404352749
2015-07-15,23.059499740600586,23.235000610351562,23.010000228881836,23.152000427246094,59748000,-0.00940781692992454,22.602299880981445,22.01294994354248,21.523849964141846,0.014225457607147983,0.07328364372912444
2015-07-16,23.77400016784668,23.79400062561035,23.239999771118164,23.274999618530273,81912000,0.030985079263800452,23.01319999694824,22.132124996185304,21.594099966684976,0.015434371236815915,0.0945924454432594
2015-07-17,24.15049934387207,24.270999908447266,23.862499237060547,23.885000228881836,98644000,0.01583659347889599,23.40819969177246,22.241174983978272,21.67177495956421,0.014795942020792477,0.08906218108539488
2015-07-20,24.405000686645508,24.65999984741211,24.270000457763672,24.62849998474121,95050000,0.01053813998417441,23.733499908447264,22.374125003814697,21.753533299763998,0.014409083611386157,0.07140510181541648
2015-07-21,24.399999618530273,24.444000244140625,24.127500534057617,24.395000457763672,63636000,-0.0002049198104703276,23.957799911499023,22.50339994430542,21.789283307393394,0.014462001670194126,0.04817750432253698
2015-07-22,24.41349983215332,24.625,24.2450008392334,24.29949951171875,62298000,0.0005532874522176101,24.22859992980957,22.60909996032715,21.830708312988282,0.013962615214252133,0.05871766980134274
2015-07-23,24.108999252319336,24.58300018310547,23.78499984741211,24.58300018310547,187488000,-0.01247263120517228,24.295599746704102,22.712449932098387,21.874766635894776,0.014020456187226124,0.014090985198432326
2015-07-24,26.47100067138672,29.028499603271484,26.467500686645508,28.949499130249023,438188000,0.09797177370770194,24.75970001220703,22.935750007629395,21.958141644795734,0.025047651998277916,0.09608502476382341
2015-07-27,26.570499420166016,27.247499465942383,26.329999923706055,26.387500762939453,149820000,0.003758783055256787,25.192799758911132,23.16902494430542,22.049499956766763,0.024869626610570343,0.08873176285979278
2015-07-28,26.30150032043457,26.819499969482422,26.1560001373291,26.799999237060547,105462000,-0.010123976048688199,25.573099899291993,23.409449958801268,22.135466639200846,0.02441208523473194,0.07793035785378555
2015-07-29,26.450000762939453,26.648500442504883,26.250999450683594,26.54599952697754,75052000,0.005646082569271016,25.98040008544922,23.64672498703003,22.223766644795734,0.02443529995904021,0.08341700062618629
2015-07-30,26.83799934387207,26.959999084472656,26.214500427246094,26.38249969482422,74862000,0.014669133071491647,26.526200103759766,23.895149993896485,22.320074971516927,0.02444674587475771,0.11319425012177553
2015-07-31,26.8075008392334,27.142000198364258,26.72599983215332,26.954500198364258,60512000,-0.0011363926292679016,26.5935001373291,24.14125003814697,22.417616653442384,0.02448980398711298,0.012712030497978644
2015-08-03,26.75149917602539,27.02199935913086,26.468000411987305,26.872499465942383,60284000,-0.0020890296168917244,26.629700088500975,24.388724994659423,22.50774164199829,0.024439808871791535,0.006812056973306335
2015-08-04,26.594999313354492,26.84749984741211,26.45800018310547,26.484500885009766,58692000,-0.0058501342912083976,26.688399887084962,24.626674938201905,22.589583301544188,0.02463866959454071,0.011159020943451337
2015-08-05,26.850500106811523,26.957000732421875,26.70599937438965,26.940000534057617,57788000,0.00960709908079349,26.768499755859374,24.894949913024902,22.676383304595948,0.023854982243915378,0.015141751694511596
2015-08-06,26.472999572753906,27.136999130249023,26.375999450683594,26.96500015258789,76410000,-0.014059348338240185,26.69549980163574,25.132624912261964,22.758416620890298,0.02452950002609915,-0.013600111038139073
2015-08-07,26.131000518798828,26.472999572753906,25.910499572753906,26.45800018310547,79384000,-0.01291878742396324,26.560199737548828,25.330399894714354,22.838208293914796,0.02491447313287865,-0.025235486310029143
2015-08-10,26.200000762939453,26.61400032043457,26.149999618530273,26.426000595092773,52318000,0.002640551175642436,26.44990005493164,25.501474952697755,22.91464163462321,0.024548321292152564,-0.020615607725648077
2015-08-11,26.37299919128418,26.448999404907227,26.100000381469727,26.1825008392334,53532000,0.006602993255993894,26.40550003051758,25.65619993209839,22.99919163386027,0.024304742283786852,-0.008347438533635732
2015-08-12,26.295499801635742,26.375,25.652999877929688,26.1875,79246000,-0.0029385884057528955,26.294499969482423,25.817999935150148,23.083083311716717,0.02412388168949363,-0.02067001742865071
2015-08-13,26.482999801635742,26.732999801635742,26.274499893188477,26.368499755859375,57904000,0.00713049766745022,26.29650001525879,25.9534499168396,23.17304162979126,0.02344807671820435,0.0003777520131162948
2015-08-14,26.576000213623047,26.70549964904785,26.412500381469727,26.412500381469727,39896000,0.0035117023254125357,26.385499954223633,26.07472496032715,23.26275828679403,0.02332814293594385,0.017029569706069392
2015-08-17,26.76099967956543,26.937000274658203,26.356000900268555,26.56450080871582,51634000,0.006961147819661395,26.497699737548828,26.192524909973145,23.349083296457927,0.02329747816418847,0.02141217176678567
2015-08-18,26.750999450683594,26.97450065612793,26.649999618530273,26.75200080871582,41426000,-0.0003736866709606046,26.57329978942871,26.310074901580812,23.43857494990031,0.0232994408410532,0.014332850680264464
2015-08-19,26.645999908447266,26.862499237060547,26.450000762939453,26.687000274658203,46480000,-0.0039250698812168805,26.643399810791017,26.421699905395506,23.528116607666014,0.023364382219775135,0.01332928103498987
2015-08-20,25.788999557495117,26.662500381469727,25.78849983215332,26.519500732421875,88160000,-0.03216243916147665,26.50459976196289,26.505699920654298,23.59841661453247,0.024509735761285078,-0.02620549972959485
2015-08-21,24.723499298095703,25.616500854492188,24.723499298095703,25.368000030517578,134130000,-0.041316075756406945,26.134099578857423,26.418324851989745,23.654999923706054,0.013703686419280204,-0.06970578343755951
2015-08-24,23.168500900268555,23.82900047302246,22.549999237060547,23.179000854492188,201952000,-0.06289556260132323,25.415599822998047,26.248224925994872,23.683449935913085,0.018980956538079824,-0.13424381832940602
2015-08-25,23.318500518798828,24.472000122070312,23.3125,24.374500274658203,113586000,0.006474291072001703,24.729100036621094,26.099074935913087,23.712991619110106,0.019182906175819716,-0.128312922969951
2015-08-26,25.03849983215332,25.18600082397461,23.937999725341797,24.201000213623047,127172000,0.07376114566062553,24.407600021362306,26.02849988937378,23.771141624450685,0.026118702458689143,-0.06032800727377996
2015-08-27,25.918500900268555,26.13450050354004,25.363000869750977,25.68549919128418,122290000,0.03514591824647484,24.433500289916992,25.982524967193605,23.83929163614909,0.02720250491978483,0.005021572957288223
2015-08-28,25.90049934387207,26.075000762939453,25.652000427246094,25.875,54934000,-0.0006945446600384875,24.668900299072266,25.93717489242554,23.911983299255372,0.027202902418261177,0.04760653140500315
2015-08-31,25.644500732421875,25.970500946044922,25.453500747680664,25.82200050354004,60046000,-0.009883925713222386,25.16410026550293,25.88182497024536,23.9835999806722,0.027269513942569733,0.10686922916642483
2015-09-01,24.82699966430664,25.5,24.671499252319336,24.957000732421875,77290000,-0.03187822124693118,25.465800094604493,25.793424987792967,24.044466654459637,0.028083944780969112,0.06469108698870651
2015-09-02,25.52750015258789,25.542999267578125,24.88599967956543,25.254499435424805,74142000,0.028215269575580182,25.563600158691408,25.72727499008179,24.115358320871987,0.028824190600510204,0.019529936845761764
2015-09-03,25.236000061035156,25.79199981689453,25.12849998474121,25.725000381469727,62994000,-0.011419061396937602,25.427099990844727,25.66542501449585,24.176983324686685,0.02877267964710813,-0.02633257385755383
2015-09-04,24.950000762939453,25.142499923706055,24.781999588012695,24.88249969482422,53850000,-0.011332988484862638,25.237000274658204,25.60637502670288,24.232008330027263,0.028743171133580686,-0.036698079381141335
2015-09-08,25.87700080871582,25.917499542236328,25.425500869750977,25.434499740600586,76214000,0.03715430931582686,25.283500289916994,25.5902250289917,24.305025005340575,0.030038212765312933,0.009066274236331662
2015-09-09,25.844499588012695,26.497499465942383,25.753000259399414,26.200000762939453,87414000,-0.0012559887037673079,25.487000274658204,25.563800048828124,24.382708326975504,0.029996003476634572,0.04098360403850565
2015-09-10,26.11199951171875,26.306499481201172,25.73900032043457,25.75749969482422,51520000,0.010350361894030602,25.603900146484374,25.554625034332275,24.461858304341636,0.03008819167089381,0.022896850676215053
2015-09-11,26.472000122070312,26.472000122070312,26.030500411987305,26.053499221801758,64558000,0.013786788338058908,25.851100158691406,25.554075050354005,24.546549987792968,0.03020688263707493,0.048977653274916655
2015-09-14,26.069000244140625,26.622499465942383,25.929000854492188,26.472000122070312,62604000,-0.01522362783587694,26.07490005493164,25.52872505187988,24.614874998728435,0.03039558687751644,0.04484967723381095
2015-09-15,26.118499755859375,26.395999908447266,25.860000610351562,26.162500381469727,57318000,0.001898788264036888,26.12319984436035,25.49660005569458,24.687749989827473,0.030351005569419106,0.009332570993397793
2015-09-16,26.36949920654297,26.415000915527344,25.926000595092773,26.099000930786133,45056000,0.009610025576882064,26.228199768066407,25.47752504348755,24.76366662979126,0.030439988778139186,0.02031378540499129
2015-09-17,26.943500518798828,27.348499298095703,26.328500747680664,26.349000930786133,83390000,0.02176762280390343,26.39449996948242,25.492400074005126,24.84106664657593,0.03081784061356587,0.03184363597689677
2015-09-18,27.01300048828125,27.312000274658203,26.5674991607666,26.731000900268555,123202000,0.002579470675457829,26.50270004272461,25.553600120544434,24.923916657765705,0.02981265130573118,0.020436701560751835
2015-09-21,27.41950035095215,27.48900032043457,26.97949981689453,27.21649932861328,65666000,0.015048304717102612,26.772800064086915,25.688400173187254,25.0141583442688,0.02803996282478148,0.0518048292670934
2015-09-22,26.920000076293945,27.177499771118164,26.632999420166016,26.98550033569336,76834000,-0.0182169721645149,26.933100128173827,25.875975131988525,25.097741667429606,0.023750772730503713,0.030687073450869295
2015-09-23,26.803499221801758,27.06049919128418,26.700000762939453,26.915000915527344,44752000,-0.004327669173923243,27.019900131225587,26.050225067138673,25.18624998728434,0.02390469183175074,0.016458409462364765
2015-09-24,26.6875,26.72800064086914,26.14349937438965,26.52750015258789,70020000,-0.004327764104300469,26.96870002746582,26.132675075531004,25.26929998397827,0.01815624232678496,-0.009501383037449518
2015-09-25,26.212499618530273,27.139999389648438,26.06999969482422,27.12849998474121,80620000,-0.01779860914172282,26.808599853515624,26.14737501144409,25.34168332417806,0.017105616199417032,-0.029633911645551847
2015-09-28,25.202999114990234,26.013999938964844,24.71649932861328,26.000999450683594,108690000,-0.03851217999928547,26.36529960632324,26.1125,25.396974976857503,0.019226868062048035,-0.08083667490625679
2015-09-29,24.803499221801758,25.573999404907227,24.524999618530273,25.299999237060547,89150000,-0.015851283863707377,25.941999435424805,26.070449924468996,25.446999963124593,0.019414299308616118,-0.07862187401537202
2015-09-30,25.594499588012695,25.639999389648438,25.083499908447266,25.27199935913086,80094000,0.03189067635729659,25.70019950866699,26.108824920654296,25.50964161554972,0.01939677501946387,-0.045106037229858065
2015-10-01,26.035999298095703,26.040000915527344,25.299999237060547,25.549999237060547,75370000,0.017249788712016212,25.569899368286134,26.134249877929687,25.585491593678793,0.01875215911669365,-0.02441220428681201
2015-10-02,26.62700080871582,26.6299991607666,25.405000686645508,25.649499893188477,91956000,0.02269939800863896,25.652799606323242,26.20379991531372,25.667283280690512,0.019096953386879646,0.01581311192056356
2015-10-05,27.18400001525879,27.295499801635742,26.799999237060547,26.84950065612793,67828000,0.02091858600765306,26.048999786376953,26.31549987792969,25.750758266448976,0.019196874190293138,0.0786017922402853
2015-10-06,26.874000549316406,27.575000762939453,26.666500091552734,27.274999618530273,90056000,-0.011403747269289832,26.463100051879884,26.365349864959718,25.819016615549724,0.017870722139229342,0.08347617846173572
2015-10-07,27.097000122070312,27.100000381469727,26.450000762939453,27.089500427246094,76242000,0.008297967113034765,26.763600158691407,26.427974891662597,25.882658290863038,0.017905523817090582,0.058704040252512746
2015-10-08,26.658000946044922,26.969499588012695,25.99449920654297,26.835500717163086,93528000,-0.016201024986076895,26.88800048828125,26.455274963378905,25.942633310953777,0.018275028501139153,0.02389006240274072
2015-10-09,26.989999771118164,27.089500427246094,26.513500213623047,26.724000930786133,70748000,0.012454003049410911,26.960600280761717,26.4811749458313,25.996233304341633,0.018229065580995567,0.013632739376472358
2015-10-12,27.50950050354004,27.541000366210938,26.989999771118164,26.99799919128418,55522000,0.0192478968813401,27.02570037841797,26.55319995880127,26.052216657002766,0.01823133056032775,0.011973973223165846
2015-10-13,27.44499969482422,27.65999984741211,27.155000686645508,27.312999725341797,58760000,-0.002344673932102803,27.13990020751953,26.61952495574951,26.102883307139077,0.018267653651405456,0.021247269994654205
2015-10-14,27.241500854492188,27.612499237060547,26.983999252319336,27.566999435424805,71642000,-0.007414787487514896,27.168800354003906,26.663125038146973,26.150241661071778,0.018322300399096672,0.005332720661730406
2015-10-15,28.121999740600586,28.149999618530273,27.350000381469727,27.387500762939453,98740000,0.032321966796598156,27.46160011291504,26.72204999923706,26.212049992879233,0.019064986525759112,0.05491780113290412
2015-10-16,28.538000106811523,28.547000885009766,28.015499114990234,28.263500213623047,86316000,0.014792702156608994,27.77120018005371,26.798299980163574,26.285866673787435,0.019268400711779998,0.05735458869287813
2015-10-19,28.657499313354492,28.950000762939453,28.368999481201172,28.538000106811523,87508000,0.00418737143793213,28.000799942016602,26.86019992828369,26.32230831782023,0.019060705854920545,0.04173099434018157
2015-10-20,28.04400062561035,28.649999618530273,27.763999938964844,28.600000381469727,86924000,-0.021407963096705007,28.120600128173827,26.91639995574951,26.346866671244303,0.01925458540264563,0.02182550327734556
2015-10-21,27.78849983215332,28.262500762939453,27.625999450683594,28.193500518798828,66872000,-0.00911071130214225,28.229999923706053,26.96564998626709,26.371649996439615,0.01936959783809266,0.020079619716361297
2015-10-22,28.195499420166016,28.457500457763672,27.833499908447266,28.135000228881836,155588000,0.014646331772892873,28.24469985961914,27.04104995727539,26.400741640726725,0.019508333050877152,0.002613600748289535
2015-10-23,29.951499938964844,30.97249984741211,29.76799964904785,30.884000778198242,213854000,0.062279461435710504,28.527399826049805,27.22799997329712,26.452633317311605,0.022944429936344407,0.04953044456033706
