date,close,high,low,open,volume
2015-01-02,0.4829851984977722,0.4865842191651556,0.47530732587701624,0.4829851984977722,113680000
2015-01-05,0.47482752799987793,0.4844248700292079,0.47266814391968504,0.4829852615742459,197952000
2015-01-06,0.4604314863681793,0.4760271182656543,0.45995162649178306,0.47554725838925804,197764000
2015-01-07,0.4592318832874298,0.4678694766172137,0.4577922748650493,0.4637905956212188,321808000
2015-01-08,0.4765070974826813,0.4793863146666466,0.4642705102575871,0.46451045455700185,283780000
2015-01-09,0.4784265160560608,0.4820255371597723,0.47170839099954914,0.47818660038398,209540000
2015-01-12,0.47242823243141174,0.4798661622945191,0.46810943536903493,0.479626218001289,190732000
2015-01-13,0.47170838713645935,0.4856244970819272,0.4683493389368376,0.4760271838232941,236720000
2015-01-14,0.47362786531448364,0.4750674737739837,0.4654701603166508,0.4666698244988174,155260000
2015-01-15,0.47026893496513367,0.4798662508289911,0.47002899062763426,0.4769870617902853,188932000
2015-01-16,0.47890645265579224,0.4793863126503506,0.46810944546584005,0.4695490540517677,181512000
2015-01-20,0.48034602403640747,0.4849047079327439,0.47434767446114745,0.4822654638659701,140308000
2015-01-21,0.4870641529560089,0.4882638458324485,0.47434770592917497,0.4777067830582504,144780000
2015-01-22,0.49546197056770325,0.49690157954176756,0.4829854357318405,0.4880240099365446,159712000
2015-01-23,0.4969014823436737,0.4978612024038136,0.4918628519200469,0.49594170507902396,120416000
2015-01-26,0.49474194645881653,0.49714127461565966,0.4916228141344709,0.49474194645881653,133240000
2015-01-27,0.4709886312484741,0.48754401447429163,0.4700288827210676,0.4870641259094629,357948000
2015-01-28,0.4633108675479889,0.4786665902156543,0.46307092320854976,0.47674712130691393,272728000
2015-01-29,0.47458764910697937,0.4772268933426226,0.4613913135197538,0.4635507263695554,235340000
2015-01-30,0.4606715440750122,0.47674706940877415,0.45995176833956397,0.4712286076227256,298200000
2015-02-02,0.470748633146286,0.4726681013793992,0.45443319606819493,0.4635506487237971,259604000
2015-02-03,0.4825054705142975,0.4829853591644161,0.4717084907272363,0.4741078195688055,183468000
2015-02-04,0.483705073595047,0.4892235346249798,0.4796261924410201,0.48106582952142735,181516000
2015-02-05,0.49162304401397705,0.49186295978049566,0.4837052516736407,0.48418508320667786,140448000
2015-02-06,0.4894636273384094,0.4969015880976381,0.48730421384013123,0.4911431521022296,210524000
2015-02-09,0.48898372054100037,0.4904232721137457,0.4834652583645185,0.48658439164707407,273944000
2015-02-10,0.5026598572731018,0.5028997729857513,0.48730410757334847,0.4894635206007218,226204000
2015-02-11,0.4993007183074951,0.503859402047113,0.49594161291448835,0.503859402047113,320832000
2015-02-12,0.5350509285926819,0.5398495870119823,0.5247338072707339,0.5278529409637313,676904000
2015-02-13,0.5352904200553894,0.5360102239681854,0.525693110824077,0.5338508122297975,310084000
2015-02-17,0.5369701981544495,0.5396094994881074,0.5309719056419138,0.534330954025294,203340000
2015-02-18,0.5307321548461914,0.5372103958451208,0.5297724345071181,0.536250618301521,170948000
2015-02-19,0.5321714282035828,0.5384096922785517,0.5297721002674017,0.5374499725449773,169432000
2015-02-20,0.5360105037689209,0.5362504194635985,0.5278527981048284,0.531691735242197,157752000
2015-02-23,0.5316917896270752,0.5357706428763329,0.5290524878976353,0.5357706428763329,125008000
2015-02-24,0.5373517870903015,0.5373517870903015,0.5289218314627834,0.5337389653712983,149356000
2015-02-25,0.5332571268081665,0.53759258094977,0.5308485603155273,0.535183957032376,123820000
2015-02-26,0.5347025394439697,0.5378336831567507,0.5303670831840654,0.5337391238611409,152864000
2015-02-27,0.5313305258750916,0.5344616694092162,0.5294036373945951,0.5332573569308084,157492000
2015-03-02,0.5443367958068848,0.5472270999041452,0.5291628141458302,0.5298853901701452,301512000
2015-03-03,0.5342206358909607,0.5428914882746366,0.5325346447920188,0.5402420818941229,160344000
2015-03-04,0.5402421951293945,0.541446450127581,0.5301261889906541,0.5322939168971221,226840000
2015-03-05,0.5505991578102112,0.5515625734984855,0.538797157710681,0.540242309955487,323056000
2015-03-06,0.5431323647499084,0.5501171683473528,0.5426506284148462,0.5474677620664175,257392000
2015-03-09,0.5445775985717773,0.5486722149080336,0.5421690311282735,0.5433733435624142,222388000
2015-03-10,0.5539708137512207,0.557583692226175,0.5460225385310765,0.5469859536494792,527212000
2015-03-11,0.5510807633399963,0.5611967117988593,0.5496356114387944,0.5539710097176248,262120000
2015-03-12,0.5460225939750671,0.5498763122647459,0.5356657511948884,0.5457817545272,406972000
2015-03-13,0.5467451810836792,0.5481903326503783,0.5359066017581982,0.543373199044556,359288000
2015-03-16,0.5532484650611877,0.5566205054963217,0.547467914554182,0.5510807945115473,236956000
2015-03-17,0.5599921941757202,0.5602330335713669,0.5481902024178054,0.5520439198718948,299900000
2015-03-18,0.5508396029472351,0.562882433989364,0.5457816311369653,0.559992188994102,413844000
2015-03-19,0.5592696070671082,0.5611964370421686,0.5486719273547807,0.5527664841203447,310756000
2015-03-20,0.5652912855148315,0.5686633258483815,0.5585473196972857,0.5638461910001982,462084000
2015-03-23,0.5469860434532166,0.5556568957919253,0.5467452039902638,0.5484311950804621,426012000
2015-03-24,0.5395193696022034,0.5491536348304078,0.5371108032951523,0.5452999172541759,330480000
2015-03-25,0.5067629814147949,0.5392786632975085,0.5050769329014526,0.5392786632975085,542552000
2015-03-26,0.5050769448280334,0.5072446723180056,0.49279327056772293,0.49640614971767655,311920000
2015-03-27,0.5149521231651306,0.5168789538128555,0.4997781451838025,0.5079672615737847,318288000
2015-03-30,0.5171199440956116,0.5197693510708637,0.5106167602794468,0.5173607836138769,253252000
2015-03-31,0.5041136741638184,0.5161565124109058,0.5036319950888043,0.5156748333358918,357276000
2015-04-01,0.5060401558876038,0.5077261461442005,0.4973693078360091,0.5060401558876038,330768000
2015-04-02,0.5072448253631592,0.5103759690962544,0.5029094264999107,0.5089308170002438,192204000
2015-04-06,0.5219370722770691,0.5236230637327344,0.49977822898870744,0.5050770428708621,515864000
2015-04-07,0.5265133380889893,0.5322938881020883,0.5190467392899947,0.5219370430089312,413964000
2015-04-08,0.5303669571876526,0.5322938453203329,0.5219370010595805,0.5269949747364238,366432000
