date,close,high,low,open,volume,daily_return,momentum_5,momentum_20,ma_20_ratio,ma_5_20_spread,volatility_20
2025-02-03,46.87990188598633,48.228042447143,46.74213619045941,47.24399747471227,945600,-0.017529524196002177,-0.03932245231705611,-0.027329823074535242,0.03808090950775411,-0.007687344821596609,0.022069618770485074
2025-02-04,47.175113677978516,47.59825330791858,46.61420835528282,46.81101809657669,663300,0.006297193042557048,-0.047675838673084,-0.01599959961017694,0.030771833297443818,-0.01661830814192855,0.02210743185959062
2025-02-05,47.893463134765625,47.90330568584114,46.67324956973764,47.32271904888695,838600,0.015227296783864253,-0.024844932282365173,-0.031137976391530375,0.013704449961863707,-0.02008613838949702,0.02117650735459019
2025-02-06,49.34001159667969,50.048525138992375,48.11979800028946,48.21820099057357,1662800,0.03020346342137903,0.02347404169199474,0.02915684523373785,-0.014598755638931538,-0.01683970218522446,0.021159375813895414
2025-02-07,48.83815002441406,49.81235238496343,48.52325595294018,49.56634115700987,1307100,-0.010171492791043346,0.02350983175193555,0.04695607260752799,-0.002230253038672969,-0.014445139976437815,0.020276394547897206
2025-02-10,49.98948287963867,51.53443315609845,49.71395149392618,51.51475180657133,1389800,0.02357445674434966,0.06633079141707587,0.08717831676902588,-0.0212010041174584,-0.005771783611525083,0.02039433486058838
2025-02-11,49.03496170043945,50.78656051164511,49.005437799308474,50.73735901487159,1202700,-0.01909443995444904,0.039424346386453424,0.0316567260189482,-0.0006133043768269397,0.0002923284566218598,0.019808676112300302
2025-02-12,49.241607666015625,49.69426741881152,47.765540316942015,48.30676426083566,1243700,0.004214257713477831,0.02814882121713569,0.022919743336404785,-0.0036869929267719925,0.0046634389278237265,0.01964910998997224
2025-02-13,50.658634185791016,50.84560137716319,49.162885393312685,49.330174988821376,900500,0.028777015758430613,0.02672521846752196,0.0009721896329069057,-0.031507361110891474,0.009988338206587288,0.017110258788010105
2025-02-14,51.66236114501953,51.7312439929062,50.7767191667143,51.05225431209463,1096600,0.01981354166690208,0.05782797094471537,0.03183957493290901,-0.048780954971646584,0.019844191954401902,0.01744573672820552
2025-02-18,52.20358657836914,52.56768217784762,51.08177587728198,51.88869247819849,858100,0.01047620397817961,0.04429139033227125,0.04841900056930082,-0.05633366136014428,0.026337595572796024,0.017463784004169453
2025-02-19,50.83576202392578,51.691880080313645,50.609432135631685,50.855443373407915,1069700,-0.026201735246484503,0.03672482369799002,-0.0003870546714723755,-0.03096203819667742,0.033669246078397386,0.017993339113922126
2025-02-20,50.028846740722656,51.780445597151534,49.467941404589055,50.86528346896857,948700,-0.01587298490427569,0.015987274015229813,0.011338844915179003,-0.014771838787467129,0.03627542437522724,0.01724352287542716
2025-02-21,48.985755920410156,51.347465278350334,48.93655442416839,51.199857035791496,928700,-0.02084978743800303,-0.033022569444836614,-0.010927966768136232,0.0056549356834132425,0.0300530267726955,0.017902516969308523
2025-02-24,49.2711296081543,50.13709020225636,48.94639673151198,49.4876206951382,931100,0.005825646300279708,-0.046285757829629515,0.003205627339297523,-9.9526708114972e-06,0.020181937175151266,0.017851771602355418
2025-02-25,49.20225143432617,49.940285205841064,48.8479946233856,49.39906119083025,840700,-0.0013979418449688863,-0.057492891595432805,0.008267857798943234,0.0017999352616571151,0.007586339652585927,0.017787486364893454
2025-02-26,49.11368942260742,50.481511472888336,49.025125215921335,49.526990305087196,621500,-0.0017999585209420577,-0.0338752195847456,-0.008541804301181455,0.0031756153601372183,0.0010286050407035674,0.017457760194400675
2025-02-27,48.24772262573242,49.18256607761297,47.94267109413824,48.99559888877029,832400,-0.017631882415178324,-0.035601942299829714,-0.017631882415178324,0.020283540658408983,-0.005327379103158503,0.017799041424263133
2025-02-28,47.667137145996094,48.651182119104604,47.027510165775766,48.28708653012788,1753800,-0.012033427655022133,-0.026918412294310468,-0.011226873850547103,0.03214287143353989,-0.01014058740758772,0.01751952706109017
2025-03-03,46.250118255615234,49.54666773613079,45.886022631059454,48.995604899794266,1450500,-0.029727375613953444,-0.061314026622987905,-0.03072801220668675,0.06218073024418702,-0.020962442151857608,0.018603737309892742
2025-03-04,44.49851989746094,45.64985084384246,43.111016479244334,45.37431942156328,1757900,-0.03787230009820863,-0.09559992479497914,-0.05079750367901792,0.10131562569116914,-0.03777992968994914,0.020033469258324367
2025-03-05,46.45676040649414,46.8897425796585,45.10861989876309,45.482558024541355,1316900,0.044006868397996834,-0.05409752448551086,-0.01522737764635651,0.054119942741063465,-0.047925222426516756,0.02251693429369666
2025-03-06,45.708892822265625,46.48628930416497,45.216870302658535,45.96474288077439,1467600,-0.016098143255894648,-0.052620717938565265,-0.045613120653917205,0.06897730588220363,-0.05618878417180617,0.022452815714886918
2025-03-07,45.12830352783203,45.58096331916054,43.937609999141685,45.35463342349629,1710500,-0.012701889251423237,-0.05326171803412616,-0.08536090553191278,0.07806365179574781,-0.06254040471769273,0.021220512899477087
2025-03-10,42.53042221069336,44.409947838607614,41.939993012403484,43.95728432710201,1390300,-0.05756656275670713,-0.08042565479214236,-0.12915574833541987,0.13649935263803914,-0.0718146328418392,0.024335681382921245
2025-03-11,44.15409469604492,44.921652289497516,42.60914446541833,42.874837045401904,1466800,0.038176730936457126,-0.007740149609687719,-0.11673231742852408,0.08809903659964102,-0.06761159107525083,0.0254809661972423
2025-03-12,43.68175506591797,44.95117396210331,43.56367072208298,44.67564257521047,1158200,-0.010697527225470682,-0.05973307902434488,-0.10917122087756237,0.09373736235810082,-0.07400466139069406,0.02532040963488755
2025-03-13,43.7801628112793,44.59691819267444,43.05196787440257,43.730957559213024,1311400,0.0022528340542367076,-0.042195946825621,-0.11091118088139873,0.08504154109711082,-0.07680199107923047,0.025284748393804395
2025-03-14,45.600643157958984,45.64984465471903,44.44930861383922,44.68548105365447,1326400,0.04158231102353671,0.01046659398210359,-0.09984459923024769,0.036178275187208175,-0.06986142935590023,0.026340004162921517
2025-03-17,45.42351150512695,45.767925711551776,44.48866811847389,45.1676614880447,1174700,-0.0038844112838157807,0.06802399656653746,-0.12076199193412263,0.03335148995578496,-0.05135277531499738,0.025694112648874067
