date,close,high,low,open,volume,daily_return,momentum_5,momentum_20,ma_20_ratio,ma_5_20_spread,volatility_20
2025-02-03,23.84000015258789,24.040000915527344,23.079999923706055,23.260000228881836,1989200,0.014468091599484811,0.029360980555091176,0.0642857392223517,-0.02747484083959817,0.021004967888405668,0.014112235639762164
2025-02-04,24.209999084472656,24.264999389648438,23.799999237060547,23.90999984741211,3225600,0.015520089325360198,0.03021272699883637,0.05306652133538292,-0.039818224389924106,0.02443431268840257,0.013366830771062975
2025-02-05,25.40999984741211,25.440000534057617,24.274999618530273,24.350000381469727,2629300,0.04956632830726071,0.06809579106940755,0.09667672696341456,-0.0807556065616396,0.03339326276984411,0.01698297650865323
2025-02-06,25.520000457763672,25.735000610351562,25.139999389648438,25.549999237060547,1189100,0.004329028375132715,0.07543198272470986,0.0995261294446319,-0.0801920241139088,0.04355975650308008,0.01696846815586837
2025-02-07,25.399999618530273,25.68600082397461,25.09000015258789,25.579999923706055,1287000,-0.0047022271583421205,0.08085104759703299,0.09814096585070686,-0.07137793925995617,0.05464874058688318,0.017003221124417767
2025-02-10,25.700000762939453,25.780000686645508,25.25,25.549999237060547,1088900,0.011811068854911122,0.07802015933081496,0.14273014782079274,-0.07597278859260082,0.063185594848566,0.015231228530147712
2025-02-11,25.219999313354492,25.770000457763672,25.034000396728516,25.559999465942383,941400,-0.018677098651185386,0.041718309255518005,0.1169175995823093,-0.05315223402941471,0.06576770836361034,0.016260123400830308
2025-02-12,25.049999237060547,25.219999313354492,24.81999969482422,24.989999771118164,1175600,-0.006740685207074049,-0.014167674636496597,0.11830355641337054,-0.041437097010723956,0.056888217975379574,0.01620802227466443
2025-02-13,26.190000534057617,26.309999465942383,25.084999084472656,25.389999389648438,1768500,0.04550903519831162,0.02625392101394408,0.13869567539380934,-0.07707141953563379,0.055457868857268666,0.017936754390689983
2025-02-14,27.139999389648438,27.235000610351562,26.184999465942383,26.34000015258789,2178000,0.03627334235275925,0.06850392902560398,0.1738753635161343,-0.10197124204521757,0.06103189693814093,0.019110628208799645
2025-02-18,26.469999313354492,27.31999969482422,26.389999389648438,27.200000762939453,3381000,-0.02468681250411131,0.029961032200645388,0.1380051183527855,-0.07317716156396259,0.060367654453577835,0.020480971344415778
2025-02-19,25.90999984741211,26.75,25.690000534057617,26.459999084472656,3433400,-0.02115600606229917,0.027359260620290593,0.11970615949984942,-0.04780007467442937,0.06000850168098748,0.021265071965051313
2025-02-20,25.790000915527344,27.270000457763672,25.5,26.889999389648438,5906700,-0.004631375244749436,0.02954098606805511,0.11548442817368332,-0.03819313520180023,0.06027011009442407,0.02134450363865074
2025-02-21,23.860000610351562,25.704999923706055,23.34000015258789,25.68000030517578,4682200,-0.07483521662125214,-0.08896524918646376,0.01316354069358816,0.040255631074977316,0.04083318318324425,0.027661444894426117
2025-02-24,24.719999313354492,24.790000915527344,23.579999923706055,23.790000915527344,3528900,0.03604353231365054,-0.0891672855828054,0.073848775924654,0.007504070669429153,0.017847466062004713,0.028134628496725867
2025-02-25,24.030000686645508,24.530000686645508,23.459999084472656,24.280000686645508,3038000,-0.027912566580704845,-0.09217977672851585,0.03756480332320078,0.03824383121957364,-0.0034871017889865907,0.029012172916798362
2025-02-26,23.84000015258789,24.479999542236328,23.520000457763672,24.020000457763672,2014700,-0.007906805186368882,-0.0798919223085588,0.014468091599484811,0.04723153628130694,-0.020748203531380405,0.028942336323033776
2025-02-27,23.65999984741211,24.06999969482422,23.43000030517578,23.969999313354492,2195800,-0.007550348323141387,-0.08259018970537635,-0.005464525561677647,0.054923926132885326,-0.03756084103624813,0.02887815340880927
2025-02-28,24.0,24.136999130249023,23.34000015258789,23.700000762939453,1946500,0.01437025168134487,0.005867535040535499,0.011378022038437186,0.040541664759317975,-0.03695991494476125,0.029043205377610865
2025-03-03,23.31999969482422,24.329999923706055,23.139999389648438,23.920000076293945,2373700,-0.02833334604899085,-0.05663429034862277,-0.007659587454288519,0.07049743849291312,-0.04782886819380461,0.029695181619862808
2025-03-04,23.0,23.229999542236328,22.31999969482422,23.229999542236328,2298600,-0.013722114022807652,-0.042863115156626774,-0.0352349055038369,0.08356521440588915,-0.054490008671540635,0.02964318185516077
2025-03-05,22.219999313354492,23.049999237060547,22.139999389648438,23.030000686645508,3500300,-0.033913073332413335,-0.06795305490203796,-0.08219743272912683,0.1171242443675915,-0.06375265083328963,0.03021596231087784
2025-03-06,21.600000381469727,21.950000762939453,21.100000381469727,21.674999237060547,3315700,-0.027902743071289815,-0.08706675736380876,-0.1499409480055709,0.14037034881785448,-0.07323806811415157,0.027884428600646872
