date,close,high,low,open,volume
2025-03-14,14.444636344909668,14.642250293317904,14.218791191425039,14.454045849176499,4213800
2025-03-17,14.40699577331543,14.482277192721657,14.256432037077666,14.397585371533324,4004200
2025-03-18,14.5575590133667,14.595199724107276,14.265842832058237,14.36935545966382,4239100
2025-03-19,14.378764152526855,14.566967695604703,14.27525242819036,14.538737388499348,3478200
2025-03-20,14.519918441772461,14.585789461843387,14.294073277739368,14.294073277739368,3283100
2025-03-21,14.359944343566895,14.510507179042385,14.265842122682068,14.454045667026431,5919000
2025-03-24,14.181150436401367,14.491686511838966,13.983536488629685,14.388174785834865,10462000
2025-03-25,13.691822052001953,14.218792013265713,13.654181340483113,14.199972106218969,4775600
2025-03-26,13.870615005493164,13.94589642743523,13.729462563708124,13.748282470480971,3386400
2025-03-27,14.124689102172852,14.181149714418673,13.87061365479091,13.898844858339071,3279600
2025-03-28,13.767102241516113,14.181150031124936,13.729461533369857,14.181150031124936,3163300
2025-03-31,13.767102241516113,13.870613964562,13.597718606145323,13.6918208252236,3639700
2025-04-01,13.851794242858887,13.936486061667189,13.65418029811461,13.842383841341235,3048700
2025-04-02,13.785922050476074,13.992946392545466,13.738871838691214,13.748281342593026,4701100
2025-04-03,13.240132331848145,13.691821757793727,13.211902023171962,13.465977493533602,5335700
2025-04-04,12.515547752380371,13.146030295891677,12.44026633501412,13.127209492837471,6417900
2025-04-07,12.402626991271973,12.619060865662725,11.8662457117257,12.21442252971868,7988800
2025-04-08,11.68745231628418,12.750803554109995,11.621581294513893,12.722573244412068,7453900
2025-04-09,12.34616470336914,12.703751901624422,11.339275025009087,11.47101706297002,7196700
2025-04-10,12.129731178283691,12.39321615892538,11.743912763419527,12.167371889803933,5493400
2025-04-11,12.035627365112305,12.120319179231291,11.640399497507191,12.120319179231291,4762600
2025-04-14,12.440266609191895,12.524958429951816,12.205011950381138,12.25206306162835,6907200
2025-04-15,12.393214225769043,12.6472887645425,12.270881708053967,12.430854931417896,6256100
2025-04-16,11.800373077392578,12.45908591061109,11.668630151778771,12.355574188830767,8267500
2025-04-17,11.932116508483887,12.007397927045117,11.781553671361428,11.819194380642042,3622200
2025-04-21,11.84742546081543,11.875655770260462,11.659221902139622,11.819195151370398,3130100
2025-04-22,11.828603744506836,12.007397784536735,11.593349089938759,12.007397784536735,5437600
2025-04-23,11.979166030883789,12.214420674671063,11.913295017799433,12.026217139126294,4085900
2025-04-24,12.073267936706543,12.08267833759795,11.87565400511311,11.95093541739392,2437000
2025-04-25,12.02621841430664,12.092090331800865,11.885065972037507,12.063859125406765,2635400
2025-04-28,12.045039176940918,12.157961309851027,11.88506593096193,12.082679887910954,3005000
2025-04-29,11.84742546081543,12.007398710046205,11.828604656235171,11.979167503175818,3997000
2025-04-30,11.76273250579834,11.819194016693292,11.574528965190622,11.781553308571747,4818800
2025-05-01,11.75332260131836,11.89447593581078,11.696861985461638,11.847424824313306,5264700
2025-05-02,11.809783935546875,12.289703650179266,11.518067766625627,12.05444899368401,7362000
2025-05-05,11.781554222106934,12.205012445665336,11.734503108950369,12.073269508312023,8843100
2025-05-06,11.169891357421875,11.715682107006575,11.05696922620697,11.715682107006575,9050700
2025-05-07,11.06637954711914,11.254583097765659,11.009918033212525,11.226352789525011,5444300
2025-05-08,11.405145645141602,11.499247866758854,11.07578966433181,11.113430373493651,4179600
2025-05-09,11.29222297668457,11.53688802322813,11.226351963163324,11.358093990205816,3705300
2025-05-12,11.574529647827148,11.781554003418048,11.489837825202446,11.621580760110351,5123800
2025-05-13,11.22635269165039,11.59334938785519,11.216942289843779,11.59334938785519,5013500
2025-05-14,11.179300308227539,11.235760917793344,11.019327085415744,11.1416596027086,4057700
2025-05-15,11.254582405090332,11.273402310284032,11.094609172530184,11.104019573839667,3522900
2025-05-16,11.536888122558594,11.54629852383558,11.226352059820131,11.292223073908513,4245800
2025-05-19,11.612170219421387,11.640400527483871,11.376915558241619,11.45219697802512,3740600
2025-05-20,11.527478218078613,11.678041055298124,11.452196799468858,11.621580440053457,3092100
2025-05-21,10.934635162353516,11.433374729759795,10.896994457217668,11.423965226544732,5438500
2025-05-22,10.8217134475708,10.906405261618087,10.718201728971467,10.868764555088763,4316300
2025-05-23,10.765253067016602,10.82171458143908,10.577049514650552,10.680562141520875,2847200
2025-05-27,10.548818588256836,10.906405765519388,10.501767478565002,10.906405765519388,7146900
2025-05-28,10.520587921142578,10.718201857140928,10.511177520041409,10.548818227020844,4895100
2025-05-29,10.454715728759766,10.614688953462116,10.360614412562937,10.539407541534565,4730300
2025-05-30,10.727611541748047,10.774662650622213,10.332383663085462,10.426485880833795,5702600
2025-06-02,11.032482147216797,11.042009551995193,10.603758926605607,10.68950375244451,6487700
2025-06-03,11.032482147216797,11.223025699868067,10.794302479256878,10.984846031908146,6226700
2025-06-04,11.356406211853027,11.432623630033252,11.003900425623664,11.08964524822224,6609600
2025-06-05,11.127755165100098,11.308771325779496,11.032482927742482,11.308771325779496,5167000
2025-06-06,11.137280464172363,11.299242705111492,11.089645259200038,11.165862677455712,3608200
2025-06-09,10.918156623840332,11.156336305068452,10.870520505878032,11.146808899759316,4917200
2025-06-10,10.851466178894043,11.080118445858885,10.832411369021967,10.946737502504389,4077300
2025-06-11,10.937210083007812,11.118227142218167,10.708557816347373,10.908628776821093,8870100
2025-06-12,10.88957405090332,10.899100546521902,10.670448297177023,10.880046646701466,5242100
2025-06-13,10.651394844055176,10.956264522633983,10.60375872963141,10.813357087945995,6409900
2025-06-16,10.68950366973877,10.70855757056481,10.394160483976904,10.651394959503367,10937300
2025-06-17,10.708558082580566,11.032482589361182,10.603759351568224,10.679976775683267,6681700
2025-06-18,10.794301986694336,10.841938099829267,10.63233974718554,10.727611973455403,5945700
2025-06-20,11.44215202331543,11.47073333045727,10.880047834220134,10.918156546603711,14057500
2025-06-23,11.727967262268066,11.889928600751869,11.289716636424648,11.308770537417843,11827100
2025-06-24,11.794657707214355,11.918511248212369,11.718440283305325,11.804185112348824,8187600
2025-06-25,11.308771133422852,11.747021782363348,11.184917590397996,11.718440475075575,7049100
2025-06-26,11.19444465637207,11.47073304133494,11.051537215681511,11.413569519908707,5717400
2025-06-27,11.013428688049316,11.289717077622857,10.87052033639057,11.242080960403275,11948000
2025-06-30,10.880047798156738,11.032482647185782,10.775249066595112,11.032482647185782,6299200
2025-07-01,11.318297386169434,11.470732220959603,10.908628086233392,10.918155490553598,7152600
2025-07-02,11.108698844909668,11.356405901517986,11.061062732702949,11.308769789311269,6666600
2025-07-03,11.127755165100098,11.261135207100688,11.06106423551641,11.156336472874026,3704300
2025-07-07,10.765721321105957,11.051537108293138,10.679976494091468,11.04200970338412,6419900
2025-07-08,10.756194114685059,10.880047655037798,10.584704457491519,10.660921881003457,9514700
2025-07-09,10.699030876159668,10.870520537895695,10.546596025098035,10.775249210273865,7733300
2025-07-10,10.756194114685059,10.908628961708935,10.651395384501983,10.660921881003457,6891200
2025-07-11,10.498960494995117,10.76572147620748,10.451324378347072,10.718085359559433,7340400
2025-07-14,10.38463306427002,10.527541408883819,10.251253032930457,10.479905294012552,10939600
2025-07-15,10.013073921203613,10.441797161600604,10.003546515985523,10.403688449311613,6607400
2025-07-16,9.95590877532959,10.098817104551957,9.889218766842419,10.032126187481564,6925500
2025-07-17,10.070236206054688,10.117872322004096,9.841583939797534,10.01307359378207,7363400
2025-07-18,9.974964141845703,10.165507682907318,9.955909333447906,10.117871570496096,4512700
2025-07-21,9.832056999206543,10.089291492331157,9.81300309707697,10.013074066646098,4295500
2025-07-22,10.327470779418945,10.365579490802716,9.841584027838346,9.860638837821906,7262600
2025-07-23,10.784774780273438,11.43262375019798,10.613286041857114,11.194444088735523,19345000
2025-07-24,10.165508270263672,10.746666331226344,10.155980865514286,10.699030216062738,7878500
2025-07-25,10.251253128051758,10.289361838585718,10.06070957538196,10.203617012738476,5571100
2025-07-28,9.870165824890137,10.222671649859421,9.85111192254273,10.184562936581212,6845400
2025-07-29,9.698676109313965,9.889219656842242,9.603403881258174,9.860638351858826,7478400
2025-07-30,9.622459411621094,9.765366855834097,9.536714581659941,9.74631204536123,4957700
2025-07-31,9.384279251098633,9.527186687985079,9.336643135942042,9.527186687985079,5936400
2025-08-01,9.4890775680542,9.546241085491754,9.298534024234494,9.412860150526317,6933900
2025-08-04,9.355696678161621,9.53671372709989,9.346170182362204,9.47955020938694,6824800
2025-08-05,9.479551315307617,9.565296147588718,9.279480342846181,9.403333888520727,5925900
2025-08-06,9.565295219421387,9.622458738256396,9.441441685764953,9.489077800030245,5574300
2025-08-07,9.4890775680542,9.670093707537099,9.431914050616644,9.641512403109964,11562600
2025-08-08,9.612931251525879,9.860638316721616,9.45096900955815,9.53671383278616,13788200
2025-08-11,9.81300163269043,9.955909057378108,9.603403289043019,9.61293069297773,10527700
2025-08-12,9.63198471069336,9.879691764542033,9.536713395924586,9.841583056917871,8225800
2025-08-13,9.917800903320312,9.955909612601163,9.49860510123095,9.63198512942228,7168300
2025-08-14,10.051182746887207,10.108345361673901,9.765366947203596,9.813003065248095,5723400
2025-08-15,10.070236206054688,10.222671050226122,9.99401878396897,10.079763610961237,7255900
2025-08-18,10.175036430358887,10.222671640475376,9.974965458686098,10.070236787502468,6100800
2025-08-19,10.079763412475586,10.327470483668115,10.051182106902086,10.213144352790792,5529200
2025-08-20,9.784421920776367,10.041655508766478,9.660568375231723,10.041655508766478,7437600
2025-08-21,9.860638618469238,9.927328634761464,9.746311578277812,9.746311578277812,3725700
2025-08-22,10.136926651000977,10.213144069471538,9.917800891460638,9.917800891460638,4603500
2025-08-25,10.022600173950195,10.108344085303438,9.936855354013685,10.108344085303438,5007500
2025-08-26,9.784421920776367,10.032128103282261,9.774894515292148,9.994019389928786,5763500
2025-08-27,9.965437889099121,9.99401919641496,9.717730802806175,9.774894326021231,4653300
2025-08-28,10.003546714782715,10.022601525597565,9.708203507236249,9.965438001736402,6107600
2025-08-29,10.108345031738281,10.117872436752883,9.870165357873336,10.022601112356915,6084400
2025-09-02,9.915254592895508,10.089036415402042,9.828363221275968,10.079381613948195,5402000
2025-09-03,9.673890113830566,9.88629022214199,9.62561702712977,9.857326738414534,7968600
2025-09-04,9.818708419799805,9.857326704882562,9.606307391478364,9.673890080922599,5520900
2025-09-05,9.973180770874023,10.089035616953785,9.780089360741087,9.780089360741087,7551500
2025-09-08,9.722161293029785,9.95387190152919,9.635269929934065,9.944217101022454,6840800
2025-09-09,9.577342987060547,9.72216131201457,9.567688186534957,9.683543030644666,6040300
2025-09-10,9.490452766418457,9.644925910496193,9.393906591003589,9.586998941833325,7085800
2025-09-11,9.548379898071289,9.615961663058988,9.461488531239967,9.500106814194721,5295800
2025-09-12,9.326324462890625,9.558034170118738,9.297360979670243,9.558034170118738,7417600
2025-09-15,9.335978507995605,9.53872471558093,9.29736022658566,9.345633308531205,5275100
2025-09-16,9.229778289794922,9.403560092487771,9.152540807702897,9.364941811807977,5305400
2025-09-17,9.142887115478516,9.442178566698198,9.133232314927568,9.229778478972118,4906700
2025-09-18,9.191160202026367,9.20081408184961,8.99806787384219,9.113922718313221,7581300
2025-09-19,9.007722854614258,9.229778668175719,8.988414173849009,9.229778668175719,32414900
2025-09-22,8.988414764404297,9.133233102222162,8.94979647960403,8.988414764404297,7385600
2025-09-23,8.776013374328613,9.007723073537933,8.7663585733451,8.901523024916786,8111700
2025-09-24,8.969104766845703,8.998068248987886,8.785668152301882,8.795322032527613,4519200
2025-09-25,8.843594551086426,8.85324935142728,8.73739450953434,8.785667590506174,6587600
2025-09-26,8.891868591308594,8.930486876105695,8.727740650737777,8.853250306511493,4998100
2025-09-29,8.814631462097168,8.920831508363708,8.698776615061176,8.911176707594256,5994300
2025-09-30,8.843594551086426,8.862904151768134,8.727739709193486,8.785667590506174,7536300
2025-10-01,9.133233070373535,9.142887871723069,8.843595475015267,8.843595475015267,5316300
2025-10-02,9.084959030151367,9.14288691143178,8.969104188322977,9.14288691143178,4173000
2025-10-03,9.220124244689941,9.268397329676985,9.055996308173498,9.075304989728808,3774300
2025-10-06,9.007722854614258,9.220123867426857,8.988414173849009,9.220123867426857,4788900
2025-10-07,8.795321464538574,9.094613829788257,8.785667584936277,9.027032068909996,3978700
2025-10-08,8.66981315612793,8.80497761941027,8.640849671400492,8.785668936502839,6748100
2025-10-09,8.524994850158691,8.698777600771274,8.515340048295196,8.65050451218638,6120600
2025-10-10,8.409138679504395,8.563611802316712,8.331902118098236,8.544303122331392,6744200
2025-10-13,8.37052059173584,8.467066756085078,8.264320547537645,8.399484072747628,6554700
2025-10-14,8.611885070800781,8.718085114862392,8.254665736339954,8.312592698289029,7439700
2025-10-15,8.563612937927246,8.804977454511663,8.496031167918028,8.640849509575654,4535500
2025-10-16,8.573266983032227,8.621540066235841,8.42844773342138,8.573266983032227,4610200
2025-10-17,8.573266983032227,8.602230464661403,8.476720816624995,8.534648700615831,3847500
2025-10-20,8.621540069580078,8.77601319930558,8.582921787148702,8.582921787148702,3885900
2025-10-21,9.007722854614258,9.046341136877233,8.582921749721535,8.592575629737922,7553900
2025-10-22,8.901522636413574,9.084959243431815,8.75670339017895,8.978759199445724,6948800
2025-10-23,8.7084321975708,9.007723682430848,8.650504308486484,8.920832309170653,7026200
2025-10-24,8.66981315612793,8.776014134682834,8.650504473220497,8.766359332862827,3610400
2025-10-27,8.621540069580078,8.727740116083242,8.582921787148702,8.660158352011454,4889500
2025-10-28,8.428447723388672,8.650503537567987,8.28362939468269,8.496030408086279,6308900
2025-10-29,8.331902503967285,8.46706695305405,8.264320739790143,8.312592902355254,6400900
2025-10-30,8.216048240661621,8.360866580118646,8.100193384949492,8.20639343916914,6983600
2025-10-31,8.245011329650879,8.331902697457917,8.129156479485662,8.225702648322928,6708100
2025-11-03,8.138811111450195,8.331902524381178,8.119501509790854,8.22570247745226,6951800
2025-11-04,8.582921981811523,8.611885464108834,8.13881126341192,8.158119944699292,8936900
2025-11-05,8.766358375549316,8.814631458645195,8.56361216313261,8.640848727793024,7573000
2025-11-06,8.524994850158691,8.91117771737267,8.476721761573799,8.776014174214069,12060800
2025-11-07,8.660158157348633,9.770434442843282,8.216047459004281,9.461488190336762,20330200
2025-11-10,8.245011329650879,8.573267198818579,8.13881128051589,8.5443037164604,10718200
2025-11-11,8.544303894042969,8.563612575772227,8.293284586434961,8.322248069395108,7941600
2025-11-12,8.428447723388672,8.640848736792261,8.293284195458417,8.544303491232434,7910200
2025-11-13,8.409138679504395,8.573266602675591,8.380175199160195,8.399483879145516,6694800
2025-11-14,8.322247505187988,8.476720631479628,8.254665742618512,8.399484068333807,6870000
2025-11-17,8.109847068786621,8.351211575842562,8.05192010270341,8.351211575842562,6564400
2025-11-18,7.945718765258789,8.051919732752747,7.868482200208174,8.051919732752747,7707300
2025-11-19,7.839519023895264,8.022956563585868,7.810555541056096,7.945719074793891,5815100
2025-11-20,7.598154544830322,7.897446937646234,7.578845402748611,7.82021036931939,7379400
2025-11-21,8.003646850585938,8.01330165164306,7.559536130015864,7.588500072820979,6590900
2025-11-24,7.6271185874938965,8.061574980541415,7.588500302827397,8.051920179191656,10843900
2025-11-25,8.138811111450195,8.15811979237705,7.656081658390252,7.656081658390252,6616500
2025-11-26,8.235356330871582,8.273974613332678,8.051919719364498,8.109846682689902,5851900
2025-11-28,8.158119201660156,8.293283641291037,8.148464401529576,8.273974041029875,3620400
2025-12-01,8.079582214355469,8.20720635420027,8.020679341346659,8.118852044687056,4936500
2025-12-02,8.334830284118652,8.560627121616784,7.8636035669396565,8.069765489766533,17174900
2025-12-03,8.40355110168457,8.452636513260094,8.010861255370887,8.069765060003414,7234200
2025-12-04,8.383916854858398,8.403551770045606,8.138486032484037,8.403551770045606,9348800
2025-12-05,8.285743713378906,8.491905630724236,8.275927192548547,8.393733868710989,6147700
2025-12-08,8.128667831420898,8.364282110896037,8.079581484186736,8.325012284113345,6627700
2025-12-09,8.01086139678955,8.148302985862278,7.971592505089376,8.118851551148204,5979600
2025-12-10,8.030496597290039,8.109034383492618,7.932323896414683,8.001044225280875,5612300
2025-12-11,8.334830284118652,8.413368070315151,8.030496596668282,8.040313117759649,7502000
2025-12-12,8.45263671875,8.609713222840648,8.383916391878254,8.383916391878254,6094800
2025-12-15,8.079582214355469,8.521358443142967,7.991227904842255,8.501723527977173,9329700
2025-12-16,8.197389602661133,8.315196281614769,8.059948009093093,8.079581987463236,5500300
2025-12-17,8.334830284118652,8.4526369634134,8.109034382864783,8.138485818627403,5182700
2025-12-18,8.285743713378906,8.35446497665684,8.226840843419804,8.344647519582246,3900600
2025-12-19,8.22684097290039,8.295561301015663,8.128668273097784,8.236658430129502,9266600
2025-12-22,8.1384859085083,8.325012918723914,8.1384859085083,8.187572259484286,4535300
2025-12-23,8.069765090942383,8.158120330107815,8.050130177241524,8.109033982099884,5437600
2025-12-24,8.1384859085083,8.148303365952353,8.020679227912503,8.089399557532317,2146500
2025-12-26,8.197389602661133,8.236658495645678,8.10903435938484,8.118851816692041,3395500
2025-12-29,8.167937278747559,8.20720617196291,8.10903440704666,8.177754736112464,4496700
2025-12-30,8.128667831420898,8.256291959732039,8.118851310969427,8.167936721959387,4041000
2025-12-31,8.177754402160645,8.246474728420141,8.109034075901148,8.128668053584907,4294400
